Genres;4.5;Title Id;Country;Person Name;Title;IMDB Rating Init;Votes;Year;Number of Votes;Titles;Year of Release
Biography;4,5;tt1542344;United States;Treat Williams;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;John Lawrence;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Parker Hadley;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Fenton Quinn;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Peter Joshua Hull;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Pieter Jan Brugge;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Jeffrey Wood;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Norman Lehnert;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Xmas Lutu;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Terry S. Mercer;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Darin Scott;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Kate Mara;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Kate Burton;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Bailee Michelle Johnson;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Clémence Poésy;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Lizzy Caplan;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Rebecca C. Olson;127 Hours;7,5;391K;2010;391289;1;2.010
Biography;4,5;tt1542344;United States;Danny Boyle;127 Hours;7,5;391K;2010;391289;1;2.010
Action;4,5;tt1436045;Japan;Kôji Yakusho;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Takayuki Yamada;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Yûsuke Iseya;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Ikki Sawamura;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Arata Furuta;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Sôsuke Takaoka;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Seiji Rokkaku;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Kazuki Namioka;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Kôen Kondô;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Yûma Ishigaki;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Masataka Kubota;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Tsuyoshi Ihara;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Hiroki Matsukata;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Takumi Saitô;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Shin'nosuke Abe;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Shôzô Uesugi;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Ayumu Saitô;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Hajime Inoue;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Atsushi Haruta;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Yûya Takagawa;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Hiroshi Tatsumi;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Seiyô Uchino;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Ken Mitsuishi;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Ittoku Kishibe;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Mikijirô Hira;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Kôshirô Matsumoto;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Gorô Inagaki;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Masachika Ichimura;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Kazue Fukiishi;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Mitsuki Tanimura;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Akemi Sakurai;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Sakurako Moteki;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Megumi Kagurazaka;13 Assassins;7,5;67K;2010;67393;1;2.010
Action;4,5;tt1436045;Japan;Takashi Miike;13 Assassins;7,5;67K;2010;67393;1;2.010
Sci-Fi;4,5;tt0062622;United Kingdom;Alan Gifford;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Andy Wallace;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Keir Dullea;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Gary Lockwood;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;William Sylvester;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Daniel Richter;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Leonard Rossiter;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Robert Beatty;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Sean Sullivan;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Douglas Rain;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Frank Miller;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Bill Weston;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Ed Bishop;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Glenn Beck;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Mike Lovell;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;John Ashley;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Jimmy Bell;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;David Charkham;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Simon Davis;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Jonathan Daw;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Péter Delmár;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Terry Duggan;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;David Fleetwood;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Danny Grover;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Brian Hawley;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;David Hines;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Anthony Jackson;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;John Jordan;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Scott MacKee;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Laurence Marchant;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Darryl Paes;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Joe Refalo;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Bob Wilyman;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Richard Woods;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Margaret Tyzack;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Ann Gillis;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Edwina Carroll;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Penny Brahms;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Heather Downham;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Sci-Fi;4,5;tt0062622;United Kingdom;Stanley Kubrick;2001: A Space Odyssey;8,3;696K;1968;695900;1;1.968
Crime;4,5;tt0315733;United States;David Chattam;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Annie Corley;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Sean Penn;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Danny Huston;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Benicio Del Toro;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Nick Nichols;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;John Rubinstein;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Eddie Marsan;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Loyd Keith Salter;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Antef A. Harris;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Marc Musso;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Trent Dee;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Tony Guyton;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Wayne E. Beech Jr.;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Keith Lamont Johnson;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;John Boyd West;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Jeff Schmidt;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Tony Vaughn;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Paul Calderon;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Denis O'Hare;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Carlo Alban;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Hai Quang Tran;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Jerry Chipman;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Tom Irwin;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Roberto Medina;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Rodney Ingle;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Kevin Chapman;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Randall Hartzog;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Barclay Roberts;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Stephen Bridgewater;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Michael Finnell;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Juan Corrigan;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Charlie B. Brown;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Arron Shiver;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Naomi Watts;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Carly Nahon;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Claire Pakis;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Charlotte Gainsbourg;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Melissa Leo;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Teresa Delgado;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Clea DuVall;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Anastasia Herin;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Sharon Bishop;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Arita Trahan;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Catherine Dent;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Verda Davenport;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Dorothy Armstrong-Miles;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Lisa Sanchez;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Pamela Blair;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Jennifer Pfalzgraff;21 Grams;7,6;242K;2003;242397;1;2.003
Crime;4,5;tt0315733;United States;Alejandro G. Iñárritu;21 Grams;7,6;242K;2003;242397;1;2.003
Drama;4,5;tt0307901;United States;Al Palagonia;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Aaron Stanford;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Edward Norton;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Philip Seymour Hoffman;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Barry Pepper;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Brian Cox;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Tony Siragusa;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Levani;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Misha Kuznetsov;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Tony Devon;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Isiah Whitlock Jr.;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Michael Genet;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Patrice O'Neal;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Marc H. Simon;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Armando Riesco;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Brad Williams;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Rodney 'Bear' Jackson;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Keith Nobbs;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Radu Spinghel;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Oleg Prudius;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Igor Zhivotovsky;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Paul Diomede;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Coati Mundi;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Lawrence Bullock;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Patrick Illig;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Daniel Reton;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Ed Rubeo;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Peter James Kelsch;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;A.J. McCoy;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;R.L. Brazil;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Howard Crowns;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Cipha Sounds;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Louis Modafferi;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Alan Taraseiwicz;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Nicholas Rossomodo;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Jeffrey Palazzo;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Douglas Miller;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Mike Fiore;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Andre Fletcher;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Carl Bini;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Rosario Dawson;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Anna Paquin;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Felicia Finley;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Dania Ramirez;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Cynthia Darlow;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Michole Briana White;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Vanessa Ferlito;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Larissa Drekonja;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Christine Pepe;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Maja Niles;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Jamil Mullen;25th Hour;7,6;183K;2002;182525;1;2.002
Drama;4,5;tt0307901;United States;Spike Lee;25th Hour;7,6;183K;2002;182525;1;2.002
Horror;4,5;tt0289043;United Kingdom;Al Stokes;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Alex Palmer;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Jukka Hiltunen;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;David Schneider;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Cillian Murphy;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Toby Sedgwick;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Noah Huntley;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Christopher Dunne;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Alexander Delamere;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Brendan Gleeson;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Justin Hackney;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Luke Mably;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Stuart McQuarrie;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Ricci Harnett;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Leo Bill;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Junior Laniyan;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Ray Panthaki;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Christopher Eccleston;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Sanjay Rambaruth;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Marvin Campbell;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Adrian Christopher;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Richard Dwyer;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Nick Ewans;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Terry John;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Paul Kasey;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Sebastian Knapp;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Nicholas James Lewis;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Jenni Lush;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Tristan Matthiae;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Jeffrey Rann;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Steen Young;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Bindu De Stoppani;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Naomie Harris;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Emma Hitching;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Kim McGarrity;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Megan Burns;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Joelle Simpson;28 Days Later;7,5;431K;2002;430567;1;2.002
Horror;4,5;tt0289043;United Kingdom;Danny Boyle;28 Days Later;7,5;431K;2002;430567;1;2.002
